Date,Ticker,Close
2023-09-28,0P0001OPBE.IR,1035.6368408203125
2023-09-29,0P0001OPBE.IR,1035.6368408203125
2023-10-02,0P0001OPBE.IR,1035.6368408203125
2023-10-03,0P0001OPBE.IR,1054.24951171875
2023-10-04,0P0001OPBE.IR,1054.24951171875
2023-10-05,0P0001OPBE.IR,1047.824951171875
2023-10-06,0P0001OPBE.IR,1053.7591552734375
2023-10-09,0P0001OPBE.IR,1036.220947265625
2023-10-10,0P0001OPBE.IR,1047.2684326171875
2023-10-11,0P0001OPBE.IR,1061.8905029296875
2023-10-12,0P0001OPBE.IR,1078.3240966796875
2023-10-13,0P0001OPBE.IR,1069.0947265625
2023-10-16,0P0001OPBE.IR,1064.760009765625
2023-10-17,0P0001OPBE.IR,1066.31982421875
2023-10-18,0P0001OPBE.IR,1071.4676513671875
2023-10-19,0P0001OPBE.IR,1056.18701171875
2023-10-20,0P0001OPBE.IR,1051.5123291015625
2023-10-23,0P0001OPBE.IR,1051.5123291015625
2023-10-24,0P0001OPBE.IR,1053.443359375
2023-10-25,0P0001OPBE.IR,1053.4742431640625
2023-10-26,0P0001OPBE.IR,1052.084716796875
2023-10-27,0P0001OPBE.IR,1055.440185546875
2023-10-30,0P0001OPBE.IR,1055.9739990234375
2023-10-31,0P0001OPBE.IR,1046.2877197265625
2023-11-01,0P0001OPBE.IR,1055.95556640625
2023-11-02,0P0001OPBE.IR,1068.004150390625
2023-11-03,0P0001OPBE.IR,1076.2091064453125
2023-11-06,0P0001OPBE.IR,1093.1434326171875
2023-11-07,0P0001OPBE.IR,1100.9737548828125
2023-11-08,0P0001OPBE.IR,1101.16064453125
2023-11-09,0P0001OPBE.IR,1086.980712890625
2023-11-10,0P0001OPBE.IR,1081.76025390625
2023-11-13,0P0001OPBE.IR,1081.9119873046875
2023-11-14,0P0001OPBE.IR,1072.1512451171875
2023-11-15,0P0001OPBE.IR,1085.176513671875
2023-11-16,0P0001OPBE.IR,1097.0155029296875
2023-11-17,0P0001OPBE.IR,1083.338623046875
2023-11-20,0P0001OPBE.IR,1083.2464599609375
2023-11-21,0P0001OPBE.IR,1077.56982421875
2023-11-22,0P0001OPBE.IR,1092.0794677734375
2023-11-23,0P0001OPBE.IR,1089.8033447265625
2023-11-24,0P0001OPBE.IR,1073.252685546875
2023-11-27,0P0001OPBE.IR,1070.2884521484375
2023-11-28,0P0001OPBE.IR,1075.046630859375
2023-11-29,0P0001OPBE.IR,1073.9451904296875
2023-11-30,0P0001OPBE.IR,1093.3470458984375
2023-12-01,0P0001OPBE.IR,1080.7520751953125
2023-12-04,0P0001OPBE.IR,1089.3271484375
2023-12-05,0P0001OPBE.IR,1089.1658935546875
2023-12-06,0P0001OPBE.IR,1091.7843017578125
2023-12-07,0P0001OPBE.IR,1079.2158203125
2023-12-08,0P0001OPBE.IR,1085.4344482421875
2023-12-11,0P0001OPBE.IR,1096.3026123046875
2023-12-12,0P0001OPBE.IR,1100.715087890625
2023-12-13,0P0001OPBE.IR,1087.694091796875
2023-12-14,0P0001OPBE.IR,1062.625
2023-12-15,0P0001OPBE.IR,1073.55908203125
2023-12-18,0P0001OPBE.IR,1062.237548828125
2023-12-19,0P0001OPBE.IR,1051.6483154296875
2023-12-20,0P0001OPBE.IR,1053.576904296875
2023-12-21,0P0001OPBE.IR,1053.8260498046875
2023-12-22,0P0001OPBE.IR,1040.9051513671875
2023-12-27,0P0001OPBE.IR,1044.687744140625
2023-12-28,0P0001OPBE.IR,1065.4365234375
2023-12-29,0P0001OPBE.IR,1068.474365234375
2024-01-02,0P0001OPBE.IR,1068.474365234375
2024-01-08,0P0001OPBE.IR,1054.883056640625
2024-01-09,0P0001OPBE.IR,1052.508544921875
2024-01-10,0P0001OPBE.IR,1044.517822265625
2024-01-11,0P0001OPBE.IR,1054.6036376953125
2024-01-12,0P0001OPBE.IR,1045.35986328125
2024-01-15,0P0001OPBE.IR,1057.0531005859375
2024-01-16,0P0001OPBE.IR,1047.714111328125
2024-01-17,0P0001OPBE.IR,1032.995849609375
2024-01-18,0P0001OPBE.IR,1039.0230712890625
2024-01-19,0P0001OPBE.IR,1046.7767333984375
2024-01-22,0P0001OPBE.IR,1038.5552978515625
2024-01-23,0P0001OPBE.IR,1044.3443603515625
2024-01-24,0P0001OPBE.IR,1053.4595947265625
2024-01-25,0P0001OPBE.IR,1053.4595947265625
2024-01-26,0P0001OPBE.IR,1047.6048583984375
2024-01-29,0P0001OPBE.IR,1062.6689453125
2024-01-30,0P0001OPBE.IR,1050.284912109375
2024-01-31,0P0001OPBE.IR,1047.1495361328125
2024-02-01,0P0001OPBE.IR,1055.3829345703125
2024-02-02,0P0001OPBE.IR,1077.26416015625
2024-02-05,0P0001OPBE.IR,1080.2193603515625
2024-02-06,0P0001OPBE.IR,1089.8697509765625
2024-02-07,0P0001OPBE.IR,1090.26806640625
2024-02-08,0P0001OPBE.IR,1090.126953125
2024-02-09,0P0001OPBE.IR,1090.126953125
2024-02-12,0P0001OPBE.IR,1090.126953125
2024-02-13,0P0001OPBE.IR,1090.126953125
2024-02-14,0P0001OPBE.IR,1088.0751953125
2024-02-15,0P0001OPBE.IR,1093.2845458984375
2024-02-16,0P0001OPBE.IR,1099.3155517578125
2024-02-19,0P0001OPBE.IR,1097.124755859375
2024-02-20,0P0001OPBE.IR,1093.9832763671875
2024-02-21,0P0001OPBE.IR,1097.879150390625
2024-02-22,0P0001OPBE.IR,1109.7906494140625
2024-02-23,0P0001OPBE.IR,1114.373046875
2024-02-26,0P0001OPBE.IR,1107.817138671875
2024-02-27,0P0001OPBE.IR,1112.386962890625
2024-02-28,0P0001OPBE.IR,1104.0836181640625
2024-02-29,0P0001OPBE.IR,1112.3162841796875
2024-03-01,0P0001OPBE.IR,1103.8912353515625
2024-03-04,0P0001OPBE.IR,1117.028564453125
2024-03-05,0P0001OPBE.IR,1104.5345458984375
2024-03-06,0P0001OPBE.IR,1104.5186767578125
2024-03-07,0P0001OPBE.IR,1103.632568359375
2024-03-08,0P0001OPBE.IR,1101.4588623046875
2024-03-11,0P0001OPBE.IR,1114.1865234375
2024-03-12,0P0001OPBE.IR,1132.3553466796875
2024-03-13,0P0001OPBE.IR,1124.632568359375
2024-03-14,0P0001OPBE.IR,1139.478759765625
2024-03-15,0P0001OPBE.IR,1129.73974609375
2024-03-18,0P0001OPBE.IR,1137.0367431640625
2024-03-19,0P0001OPBE.IR,1122.56884765625
2024-03-20,0P0001OPBE.IR,1128.463134765625
2024-03-21,0P0001OPBE.IR,1148.4764404296875
2024-03-22,0P0001OPBE.IR,1150.0068359375
2024-03-25,0P0001OPBE.IR,1138.616455078125
2024-03-26,0P0001OPBE.IR,1147.2646484375
2024-03-27,0P0001OPBE.IR,1152.1568603515625
2024-03-28,0P0001OPBE.IR,1152.1568603515625
2024-04-02,0P0001OPBE.IR,1170.43603515625
2024-04-03,0P0001OPBE.IR,1151.142578125
2024-04-04,0P0001OPBE.IR,1151.142578125
2024-04-05,0P0001OPBE.IR,1157.8643798828125
2024-04-08,0P0001OPBE.IR,1151.66357421875
2024-04-09,0P0001OPBE.IR,1157.5938720703125
2024-04-10,0P0001OPBE.IR,1157.5938720703125
2024-04-11,0P0001OPBE.IR,1178.983154296875
2024-04-12,0P0001OPBE.IR,1167.3682861328125
2024-04-15,0P0001OPBE.IR,1160.1949462890625
2024-04-16,0P0001OPBE.IR,1142.9578857421875
2024-04-17,0P0001OPBE.IR,1151.0926513671875
2024-04-18,0P0001OPBE.IR,1158.6087646484375
2024-04-19,0P0001OPBE.IR,1139.9903564453125
2024-04-22,0P0001OPBE.IR,1148.6820068359375
2024-04-23,0P0001OPBE.IR,1148.1297607421875
2024-04-24,0P0001OPBE.IR,1175.9075927734375
2024-04-25,0P0001OPBE.IR,1168.945068359375
2024-04-26,0P0001OPBE.IR,1183.7633056640625
2024-04-29,0P0001OPBE.IR,1196.032470703125
2024-04-30,0P0001OPBE.IR,1197.837158203125
2024-05-02,0P0001OPBE.IR,1204.970458984375
2024-05-03,0P0001OPBE.IR,1188.032958984375
2024-05-06,0P0001OPBE.IR,1188.032958984375
2024-05-07,0P0001OPBE.IR,1202.6951904296875
2024-05-08,0P0001OPBE.IR,1203.5933837890625
2024-05-10,0P0001OPBE.IR,1205.4327392578125
2024-05-13,0P0001OPBE.IR,1204.6396484375
2024-05-14,0P0001OPBE.IR,1212.209716796875
2024-05-15,0P0001OPBE.IR,1212.209716796875
2024-05-16,0P0001OPBE.IR,1220.2862548828125
2024-05-17,0P0001OPBE.IR,1220.2862548828125
2024-05-21,0P0001OPBE.IR,1205.010498046875
2024-05-22,0P0001OPBE.IR,1214.926513671875
2024-05-23,0P0001OPBE.IR,1201.433349609375
2024-05-24,0P0001OPBE.IR,1183.0208740234375
2024-05-27,0P0001OPBE.IR,1186.7176513671875
2024-05-28,0P0001OPBE.IR,1184.6502685546875
2024-05-29,0P0001OPBE.IR,1170.746826171875
2024-05-30,0P0001OPBE.IR,1151.5498046875
2024-05-31,0P0001OPBE.IR,1142.516845703125
2024-06-03,0P0001OPBE.IR,1161.1409912109375
2024-06-04,0P0001OPBE.IR,1151.2757568359375
2024-06-05,0P0001OPBE.IR,1169.4266357421875
2024-06-06,0P0001OPBE.IR,1180.00341796875
2024-06-07,0P0001OPBE.IR,1185.6573486328125
2024-06-10,0P0001OPBE.IR,1185.6573486328125
2024-06-11,0P0001OPBE.IR,1186.693603515625
2024-06-12,0P0001OPBE.IR,1160.4932861328125
2024-06-13,0P0001OPBE.IR,1187.207275390625
2024-06-14,0P0001OPBE.IR,1192.0606689453125
2024-06-17,0P0001OPBE.IR,1196.113525390625
2024-06-18,0P0001OPBE.IR,1191.7281494140625
2024-06-19,0P0001OPBE.IR,1197.3798828125
2024-06-20,0P0001OPBE.IR,1194.099853515625
2024-06-21,0P0001OPBE.IR,1195.3951416015625
2024-06-24,0P0001OPBE.IR,1185.3038330078125
2024-06-25,0P0001OPBE.IR,1196.5318603515625
2024-06-26,0P0001OPBE.IR,1201.5712890625
2024-06-27,0P0001OPBE.IR,1198.9835205078125
2024-06-28,0P0001OPBE.IR,1198.795166015625
2024-07-01,0P0001OPBE.IR,1203.4222412109375
2024-07-02,0P0001OPBE.IR,1201.6519775390625
2024-07-03,0P0001OPBE.IR,1194.88916015625
2024-07-04,0P0001OPBE.IR,1216.4183349609375
2024-07-05,0P0001OPBE.IR,1217.3072509765625
2024-07-08,0P0001OPBE.IR,1217.2724609375
2024-07-09,0P0001OPBE.IR,1225.4930419921875
2024-07-10,0P0001OPBE.IR,1241.9207763671875
2024-07-11,0P0001OPBE.IR,1254.9747314453125
2024-07-12,0P0001OPBE.IR,1253.255859375
2024-07-15,0P0001OPBE.IR,1260.0943603515625
2024-07-16,0P0001OPBE.IR,1258.6573486328125
2024-07-17,0P0001OPBE.IR,1246.6783447265625
2024-07-18,0P0001OPBE.IR,1242.0919189453125
2024-07-19,0P0001OPBE.IR,1242.0919189453125
2024-07-22,0P0001OPBE.IR,1243.6024169921875
2024-07-23,0P0001OPBE.IR,1252.755859375
2024-07-24,0P0001OPBE.IR,1244.606689453125
2024-07-25,0P0001OPBE.IR,1235.8746337890625
2024-07-26,0P0001OPBE.IR,1229.3138427734375
2024-07-29,0P0001OPBE.IR,1236.2388916015625
2024-07-30,0P0001OPBE.IR,1226.0474853515625
2024-07-31,0P0001OPBE.IR,1237.2362060546875
2024-08-01,0P0001OPBE.IR,1236.1697998046875
2024-08-02,0P0001OPBE.IR,1207.9732666015625
2024-08-05,0P0001OPBE.IR,1170.23828125
2024-08-06,0P0001OPBE.IR,1169.968505859375
2024-08-07,0P0001OPBE.IR,1174.3399658203125
2024-08-08,0P0001OPBE.IR,1185.2667236328125
2024-08-09,0P0001OPBE.IR,1199.407470703125
2024-08-12,0P0001OPBE.IR,1203.28662109375
2024-08-13,0P0001OPBE.IR,1205.92529296875
2024-08-14,0P0001OPBE.IR,1200.90576171875
2024-08-15,0P0001OPBE.IR,1199.8985595703125
2024-08-16,0P0001OPBE.IR,1224.3077392578125
2024-08-19,0P0001OPBE.IR,1221.083740234375
2024-08-20,0P0001OPBE.IR,1210.47021484375
2024-08-21,0P0001OPBE.IR,1210.0919189453125
2024-08-22,0P0001OPBE.IR,1219.0028076171875
2024-08-23,0P0001OPBE.IR,1210.350341796875
2024-08-26,0P0001OPBE.IR,1211.2232666015625
2024-08-27,0P0001OPBE.IR,1206.0877685546875
2024-08-28,0P0001OPBE.IR,1199.2159423828125
2024-08-29,0P0001OPBE.IR,1199.8668212890625
2024-08-30,0P0001OPBE.IR,1214.2440185546875
2024-09-02,0P0001OPBE.IR,1209.89794921875
2024-09-03,0P0001OPBE.IR,1219.97607421875
2024-09-04,0P0001OPBE.IR,1187.59814453125
2024-09-05,0P0001OPBE.IR,1200.057861328125
2024-09-06,0P0001OPBE.IR,1198.998046875
2024-09-09,0P0001OPBE.IR,1208.871337890625
2024-09-10,0P0001OPBE.IR,1203.6973876953125
2024-09-11,0P0001OPBE.IR,1208.210205078125
2024-09-12,0P0001OPBE.IR,1211.0860595703125
2024-09-13,0P0001OPBE.IR,1208.717041015625
2024-09-16,0P0001OPBE.IR,1208.908447265625
2024-09-17,0P0001OPBE.IR,1208.908447265625
2024-09-18,0P0001OPBE.IR,1208.908447265625
2024-09-19,0P0001OPBE.IR,1212.9825439453125
2024-09-20,0P0001OPBE.IR,1217.9447021484375
2024-09-23,0P0001OPBE.IR,1220.16845703125
2024-09-24,0P0001OPBE.IR,1238.0343017578125
2024-09-25,0P0001OPBE.IR,1253.6767578125
2024-09-26,0P0001OPBE.IR,1283.2132568359375
2024-09-27,0P0001OPBE.IR,1291.629150390625
2024-09-30,0P0001OPBE.IR,1287.5452880859375
2024-10-01,0P0001OPBE.IR,1301.157958984375
2024-10-02,0P0001OPBE.IR,1319.320556640625
2024-10-03,0P0001OPBE.IR,1302.91455078125
2024-10-04,0P0001OPBE.IR,1321.1280517578125
2024-10-07,0P0001OPBE.IR,1322.1053466796875
2024-10-08,0P0001OPBE.IR,1294.4659423828125
2024-10-09,0P0001OPBE.IR,1295.2279052734375
2024-10-10,0P0001OPBE.IR,1304.7750244140625
2024-10-11,0P0001OPBE.IR,1304.7750244140625
2024-10-14,0P0001OPBE.IR,1306.5831298828125
2024-10-15,0P0001OPBE.IR,1298.7491455078125
2024-10-16,0P0001OPBE.IR,1305.385498046875
2024-10-17,0P0001OPBE.IR,1302.8399658203125
2024-10-18,0P0001OPBE.IR,1325.6185302734375
2024-10-21,0P0001OPBE.IR,1315.8458251953125
2024-10-22,0P0001OPBE.IR,1310.44873046875
2024-10-23,0P0001OPBE.IR,1321.5047607421875
2024-10-24,0P0001OPBE.IR,1306.5467529296875
2024-10-25,0P0001OPBE.IR,1301.6839599609375
2024-10-28,0P0001OPBE.IR,1311.93505859375
2024-10-29,0P0001OPBE.IR,1302.8726806640625
2024-10-30,0P0001OPBE.IR,1288.4893798828125
2024-10-31,0P0001OPBE.IR,1294.54296875
2024-11-01,0P0001OPBE.IR,1295.2490234375
2024-11-04,0P0001OPBE.IR,1301.32275390625
2024-11-05,0P0001OPBE.IR,1310.025146484375
2024-11-06,0P0001OPBE.IR,1313.1942138671875
2024-11-07,0P0001OPBE.IR,1293.47607421875
2024-11-08,0P0001OPBE.IR,1309.4127197265625
2024-11-11,0P0001OPBE.IR,1305.1719970703125
2024-11-12,0P0001OPBE.IR,1283.525146484375
2024-11-13,0P0001OPBE.IR,1270.0677490234375
2024-11-14,0P0001OPBE.IR,1257.0068359375
2024-11-15,0P0001OPBE.IR,1263.0750732421875
2024-11-18,0P0001OPBE.IR,1262.7294921875
2024-11-19,0P0001OPBE.IR,1256.1634521484375
2024-11-20,0P0001OPBE.IR,1269.987548828125
2024-11-21,0P0001OPBE.IR,1259.39111328125
2024-11-22,0P0001OPBE.IR,1263.366943359375
2024-11-25,0P0001OPBE.IR,1272.902099609375
2024-11-26,0P0001OPBE.IR,1275.099853515625
2024-11-27,0P0001OPBE.IR,1261.23095703125
2024-11-28,0P0001OPBE.IR,1252.084716796875
2024-11-29,0P0001OPBE.IR,1251.1229248046875
2024-12-02,0P0001OPBE.IR,1270.6273193359375
2024-12-03,0P0001OPBE.IR,1269.326416015625
2024-12-04,0P0001OPBE.IR,1275.91064453125
2024-12-05,0P0001OPBE.IR,1274.111083984375
2024-12-06,0P0001OPBE.IR,1287.8828125
2024-12-09,0P0001OPBE.IR,1291.88427734375
2024-12-10,0P0001OPBE.IR,1304.171875
2024-12-11,0P0001OPBE.IR,1294.61083984375
2024-12-12,0P0001OPBE.IR,1298.519287109375
2024-12-13,0P0001OPBE.IR,1297.116943359375
2024-12-16,0P0001OPBE.IR,1287.4364013671875
2024-12-17,0P0001OPBE.IR,1285.9124755859375
2024-12-18,0P0001OPBE.IR,1287.005126953125
2024-12-19,0P0001OPBE.IR,1294.1712646484375
2024-12-20,0P0001OPBE.IR,1281.3070068359375
2024-12-23,0P0001OPBE.IR,1291.511474609375
2024-12-27,0P0001OPBE.IR,1292.766357421875
2024-12-30,0P0001OPBE.IR,1289.095947265625
2024-12-31,0P0001OPBE.IR,1280.954345703125
2025-01-02,0P0001OPBE.IR,1280.4173583984375
2025-01-03,0P0001OPBE.IR,1283.90869140625
2025-01-06,0P0001OPBE.IR,1278.727783203125
2025-01-07,0P0001OPBE.IR,1280.8663330078125
2025-01-08,0P0001OPBE.IR,1284.8199462890625
2025-01-09,0P0001OPBE.IR,1279.8463134765625
2025-01-10,0P0001OPBE.IR,1275.386962890625
2025-01-13,0P0001OPBE.IR,1251.0968017578125
2025-01-14,0P0001OPBE.IR,1255.588134765625
2025-01-15,0P0001OPBE.IR,1252.3638916015625
2025-01-16,0P0001OPBE.IR,1273.6453857421875
2025-01-17,0P0001OPBE.IR,1283.041748046875
2025-01-20,0P0001OPBE.IR,1286.829833984375
2025-01-21,0P0001OPBE.IR,1288.5269775390625
2025-01-22,0P0001OPBE.IR,1284.080078125
2025-01-23,0P0001OPBE.IR,1278.203857421875
2025-01-24,0P0001OPBE.IR,1276.3502197265625
2025-01-27,0P0001OPBE.IR,1285.374267578125
2025-01-28,0P0001OPBE.IR,1285.374267578125
2025-01-29,0P0001OPBE.IR,1285.374267578125
2025-01-30,0P0001OPBE.IR,1285.374267578125
2025-01-31,0P0001OPBE.IR,1285.374267578125
2025-02-03,0P0001OPBE.IR,1286.23876953125
2025-02-04,0P0001OPBE.IR,1294.292724609375
2025-02-05,0P0001OPBE.IR,1287.1568603515625
2025-02-06,0P0001OPBE.IR,1298.0811767578125
2025-02-07,0P0001OPBE.IR,1312.2530517578125
2025-02-10,0P0001OPBE.IR,1307.4112548828125
2025-02-11,0P0001OPBE.IR,1298.34814453125
2025-02-12,0P0001OPBE.IR,1317.7117919921875
2025-02-13,0P0001OPBE.IR,1312.3797607421875
2025-02-14,0P0001OPBE.IR,1310.2647705078125
2025-02-17,0P0001OPBE.IR,1322.623046875
2025-02-18,0P0001OPBE.IR,1336.4007568359375
2025-02-19,0P0001OPBE.IR,1333.2432861328125
2025-02-20,0P0001OPBE.IR,1320.031982421875
2025-02-21,0P0001OPBE.IR,1343.030029296875
2025-02-24,0P0001OPBE.IR,1328.864990234375
2025-02-25,0P0001OPBE.IR,1314.0758056640625
2025-02-26,0P0001OPBE.IR,1325.4814453125
2025-02-27,0P0001OPBE.IR,1329.8553466796875
2025-02-28,0P0001OPBE.IR,1293.076416015625
2025-03-03,0P0001OPBE.IR,1282.900390625
2025-03-04,0P0001OPBE.IR,1283.4266357421875
2025-03-05,0P0001OPBE.IR,1282.392333984375
2025-03-06,0P0001OPBE.IR,1288.6910400390625
2025-03-07,0P0001OPBE.IR,1281.254150390625
2025-03-10,0P0001OPBE.IR,1256.9315185546875
2025-03-11,0P0001OPBE.IR,1243.471435546875
2025-03-12,0P0001OPBE.IR,1243.5911865234375
2025-03-13,0P0001OPBE.IR,1238.99365234375
2025-03-14,0P0001OPBE.IR,1252.1429443359375
2025-03-17,0P0001OPBE.IR,1256.22265625
2025-03-18,0P0001OPBE.IR,1271.56640625
2025-03-19,0P0001OPBE.IR,1276.58447265625
2025-03-20,0P0001OPBE.IR,1271.2266845703125
2025-03-21,0P0001OPBE.IR,1257.88525390625
2025-03-24,0P0001OPBE.IR,1260.1768798828125
2025-03-25,0P0001OPBE.IR,1249.0604248046875
2025-03-26,0P0001OPBE.IR,1255.0015869140625
2025-03-27,0P0001OPBE.IR,1252.6873779296875
2025-03-28,0P0001OPBE.IR,1231.98046875
2025-03-31,0P0001OPBE.IR,1223.8372802734375
2025-04-01,0P0001OPBE.IR,1219.23681640625
2025-04-02,0P0001OPBE.IR,1215.80615234375
2025-04-03,0P0001OPBE.IR,1196.6549072265625
2025-04-04,0P0001OPBE.IR,1196.6549072265625
2025-04-07,0P0001OPBE.IR,1155.777099609375
2025-04-08,0P0001OPBE.IR,1153.6983642578125
2025-04-09,0P0001OPBE.IR,1156.99560546875
2025-04-10,0P0001OPBE.IR,1170.8837890625
2025-04-11,0P0001OPBE.IR,1186.486572265625
2025-04-14,0P0001OPBE.IR,1183.2952880859375
2025-04-15,0P0001OPBE.IR,1196.742919921875
2025-04-16,0P0001OPBE.IR,1177.959716796875
2025-04-17,0P0001OPBE.IR,1177.959716796875
2025-04-22,0P0001OPBE.IR,1174.6888427734375
2025-04-23,0P0001OPBE.IR,1204.7735595703125
2025-04-24,0P0001OPBE.IR,1197.876953125
2025-04-25,0P0001OPBE.IR,1202.7222900390625
2025-04-28,0P0001OPBE.IR,1208.6953125
2025-04-29,0P0001OPBE.IR,1214.0887451171875
2025-04-30,0P0001OPBE.IR,1216.1700439453125
2025-05-02,0P0001OPBE.IR,1236.763427734375
2025-05-05,0P0001OPBE.IR,1236.763427734375
2025-05-06,0P0001OPBE.IR,1234.9622802734375
2025-05-07,0P0001OPBE.IR,1234.462646484375
2025-05-08,0P0001OPBE.IR,1242.7843017578125
2025-05-09,0P0001OPBE.IR,1248.90625
2025-05-12,0P0001OPBE.IR,1277.6241455078125
2025-05-13,0P0001OPBE.IR,1271.3809814453125
2025-05-14,0P0001OPBE.IR,1281.03515625
2025-05-15,0P0001OPBE.IR,1296.6131591796875
2025-05-16,0P0001OPBE.IR,1287.3187255859375
2025-05-19,0P0001OPBE.IR,1269.24267578125
2025-05-20,0P0001OPBE.IR,1267.3487548828125
2025-05-21,0P0001OPBE.IR,1257.16455078125
2025-05-22,0P0001OPBE.IR,1260.9908447265625
2025-05-23,0P0001OPBE.IR,1249.799560546875
2025-05-26,0P0001OPBE.IR,1253.593017578125
2025-05-27,0P0001OPBE.IR,1247.876953125
2025-05-28,0P0001OPBE.IR,1250.64111328125
2025-05-30,0P0001OPBE.IR,1255.497314453125
2025-06-02,0P0001OPBE.IR,1230.2076416015625
2025-06-03,0P0001OPBE.IR,1246.9482421875
2025-06-04,0P0001OPBE.IR,1256.34716796875
2025-06-05,0P0001OPBE.IR,1262.8758544921875
2025-06-06,0P0001OPBE.IR,1272.235595703125
2025-06-10,0P0001OPBE.IR,1286.7662353515625
2025-06-11,0P0001OPBE.IR,1294.967041015625
2025-06-12,0P0001OPBE.IR,1267.9539794921875
2025-06-13,0P0001OPBE.IR,1252.1285400390625
2025-06-16,0P0001OPBE.IR,1263.0992431640625
2025-06-17,0P0001OPBE.IR,1256.3568115234375
2025-06-18,0P0001OPBE.IR,1261.5999755859375
2025-06-19,0P0001OPBE.IR,1256.851806640625
2025-06-20,0P0001OPBE.IR,1276.8447265625
2025-06-23,0P0001OPBE.IR,1266.0677490234375
2025-06-24,0P0001OPBE.IR,1299.1998291015625
2025-06-25,0P0001OPBE.IR,1313.6014404296875
2025-06-26,0P0001OPBE.IR,1315.333251953125
2025-06-27,0P0001OPBE.IR,1314.24755859375
2025-06-30,0P0001OPBE.IR,1318.26416015625
2025-07-01,0P0001OPBE.IR,1315.3446044921875
2025-07-02,0P0001OPBE.IR,1322.2435302734375
2025-07-03,0P0001OPBE.IR,1323.4132080078125
2025-07-04,0P0001OPBE.IR,1317.671630859375
2025-07-07,0P0001OPBE.IR,1314.617431640625
2025-07-08,0P0001OPBE.IR,1324.5716552734375
2025-07-09,0P0001OPBE.IR,1317.4639892578125
2025-07-10,0P0001OPBE.IR,1327.0655517578125
2025-07-11,0P0001OPBE.IR,1327.901123046875
2025-07-14,0P0001OPBE.IR,1321.04736328125
2025-07-15,0P0001OPBE.IR,1352.097900390625
2025-07-16,0P0001OPBE.IR,1362.0848388671875
2025-07-17,0P0001OPBE.IR,1362.4466552734375
2025-07-18,0P0001OPBE.IR,1354.5118408203125
2025-07-21,0P0001OPBE.IR,1359.798828125
2025-07-22,0P0001OPBE.IR,1346.009521484375
2025-07-23,0P0001OPBE.IR,1365.304931640625
2025-07-24,0P0001OPBE.IR,1365.2305908203125
2025-07-25,0P0001OPBE.IR,1364.144775390625
2025-07-28,0P0001OPBE.IR,1362.2471923828125
2025-07-29,0P0001OPBE.IR,1362.32666015625
2025-07-30,0P0001OPBE.IR,1372.16748046875
2025-07-31,0P0001OPBE.IR,1366.6475830078125
2025-08-01,0P0001OPBE.IR,1343.6707763671875
2025-08-04,0P0001OPBE.IR,1357.3670654296875
2025-08-05,0P0001OPBE.IR,1361.738525390625
2025-08-06,0P0001OPBE.IR,1355.730224609375
2025-08-07,0P0001OPBE.IR,1381.54541015625
2025-08-08,0P0001OPBE.IR,1376.760986328125
2025-08-11,0P0001OPBE.IR,1374.085205078125
2025-08-12,0P0001OPBE.IR,1366.6690673828125
2025-08-13,0P0001OPBE.IR,1384.7762451171875
2025-08-14,0P0001OPBE.IR,1388.8043212890625
2025-08-15,0P0001OPBE.IR,1388.8043212890625
2025-08-18,0P0001OPBE.IR,1390.3846435546875
2025-08-19,0P0001OPBE.IR,1394.178466796875
2025-08-20,0P0001OPBE.IR,1375.072021484375
2025-08-21,0P0001OPBE.IR,1375.0601806640625
2025-08-22,0P0001OPBE.IR,1357.361572265625
2025-08-25,0P0001OPBE.IR,1385.53759765625
2025-08-26,0P0001OPBE.IR,1379.657958984375
2025-08-27,0P0001OPBE.IR,1376.185302734375
2025-08-28,0P0001OPBE.IR,1376.185302734375
2025-08-29,0P0001OPBE.IR,1376.185302734375
2025-09-01,0P0001OPBE.IR,1352.3184814453125
2025-09-02,0P0001OPBE.IR,1356.738525390625
2025-09-03,0P0001OPBE.IR,1360.6116943359375
2025-09-04,0P0001OPBE.IR,1365.6778564453125
2025-09-05,0P0001OPBE.IR,1364.7298583984375
2025-09-08,0P0001OPBE.IR,1371.902099609375
2025-09-09,0P0001OPBE.IR,1381.3516845703125
2025-09-10,0P0001OPBE.IR,1384.049560546875
2025-09-11,0P0001OPBE.IR,1386.7410888671875
2025-09-12,0P0001OPBE.IR,1402.2950439453125
2025-09-15,0P0001OPBE.IR,1401.3753662109375
2025-09-16,0P0001OPBE.IR,1402.787353515625
2025-09-17,0P0001OPBE.IR,1416.7822265625
2025-09-18,0P0001OPBE.IR,1419.5716552734375
2025-09-19,0P0001OPBE.IR,1419.5716552734375
2025-09-22,0P0001OPBE.IR,1430.3118896484375
2025-09-23,0P0001OPBE.IR,1425.9031982421875
2025-09-24,0P0001OPBE.IR,1440.008544921875
2025-09-25,0P0001OPBE.IR,1437.76611328125
2025-09-26,0P0001OPBE.IR,1416.5777587890625
2025-09-29,0P0001OPBE.IR,1431.1815185546875
2025-09-30,0P0001OPBE.IR,1438.114501953125
2025-10-01,0P0001OPBE.IR,1434.8675537109375
2025-10-02,0P0001OPBE.IR,1464.696044921875
2025-10-03,0P0001OPBE.IR,1462.7484130859375
2025-10-06,0P0001OPBE.IR,1462.7484130859375
2025-10-07,0P0001OPBE.IR,1462.7484130859375
